idx,ig_peak,attn_peak,has_motif,prob,motif_start,motif_end,ig_hit,attn_hit,ig_dist,attn_dist
14825,33,27,False,0.7387256622314453,,,,,,
14826,66,29,False,0.5074583888053894,,,,,,
14830,44,15,True,0.8724466562271118,14.0,22.0,False,True,26.5,2.5
14833,44,24,False,0.5221254825592041,,,,,,
14835,45,23,False,0.8284910917282104,,,,,,
14839,39,30,False,0.8971635103225708,,,,,,
14840,39,17,False,0.8282923102378845,,,,,,
14841,68,30,True,0.7334808707237244,64.0,72.0,True,False,0.5,37.5
14843,59,18,False,0.784019947052002,,,,,,
14844,49,22,False,0.8867195248603821,,,,,,
14848,42,26,True,0.9099882245063782,77.0,85.0,False,False,38.5,54.5
14849,75,11,False,0.7705698013305664,,,,,,
14853,38,29,False,0.8995873332023621,,,,,,
14855,47,28,False,0.6705316305160522,,,,,,
14858,46,23,False,0.8349462151527405,,,,,,
14860,23,20,False,0.9707543849945068,,,,,,
14864,27,26,False,0.9609788060188293,,,,,,
14865,44,27,False,0.737042248249054,,,,,,
14866,46,31,False,0.7289160490036011,,,,,,
14868,45,29,False,0.6209387183189392,,,,,,
14870,58,29,False,0.8759809136390686,,,,,,
14871,36,24,False,0.9952654838562012,,,,,,
14872,34,98,False,0.9704158902168274,,,,,,
14876,70,28,False,0.9258280992507935,,,,,,
14884,62,27,False,0.6526067852973938,,,,,,
14886,31,21,False,0.8271420001983643,,,,,,
14890,38,29,False,0.9335536956787109,,,,,,
14892,23,14,False,0.8651148080825806,,,,,,
14894,95,15,False,0.5933489203453064,,,,,,
14901,73,29,False,0.6470896005630493,,,,,,
14902,79,31,False,0.7712435126304626,,,,,,
14903,36,19,False,0.6950284838676453,,,,,,
14904,61,31,True,0.9064924716949463,57.0,65.0,True,False,0.5,29.5
14906,41,24,False,0.9119388461112976,,,,,,
14907,41,26,False,0.7878540754318237,,,,,,
14912,41,95,True,0.9252229332923889,40.0,48.0,True,False,2.5,51.5
14913,58,29,False,0.917509913444519,,,,,,
14914,45,30,False,0.507021963596344,,,,,,
14916,47,31,False,0.9286666512489319,,,,,,
14917,43,23,False,0.9629083275794983,,,,,,
14918,65,26,False,0.8623796105384827,,,,,,
14919,49,22,False,0.6492404937744141,,,,,,
14922,68,18,False,0.845914900302887,,,,,,
14923,52,31,False,0.6490843892097473,,,,,,
14924,39,24,False,0.7125288844108582,,,,,,
14926,46,14,False,0.882990837097168,,,,,,
14927,69,38,False,0.6138233542442322,,,,,,
14932,50,33,True,0.8602075576782227,32.0,40.0,False,True,14.5,2.5
14933,47,22,False,0.8261001706123352,,,,,,
14935,34,23,False,0.9830387830734253,,,,,,
14936,56,94,True,0.9772257208824158,55.0,63.0,True,False,2.5,35.5
14938,45,30,False,0.7114477753639221,,,,,,
14941,20,23,False,0.9245824217796326,,,,,,
14942,50,23,False,0.7288488149642944,,,,,,
14943,44,21,False,0.8252075910568237,,,,,,
14944,37,22,False,0.7267475128173828,,,,,,
14949,71,32,False,0.5615153312683105,,,,,,
14951,48,27,False,0.7345866560935974,,,,,,
14952,42,30,False,0.6887121200561523,,,,,,
14960,31,35,True,0.7754735350608826,27.0,35.0,True,True,0.5,4.5
14962,45,23,False,0.5503772497177124,,,,,,
14963,51,31,False,0.5326488614082336,,,,,,
14966,32,33,False,0.7769160270690918,,,,,,
14967,38,33,False,0.9048020243644714,,,,,,
14969,55,34,False,0.7722824215888977,,,,,,
14970,27,26,False,0.9065402746200562,,,,,,
14971,58,29,False,0.9006028771400452,,,,,,
14975,25,29,False,0.7905076742172241,,,,,,
14978,36,23,False,0.9896682500839233,,,,,,
14981,26,27,True,0.9834221005439758,24.0,32.0,True,True,1.5,0.5
14982,31,19,False,0.9392026662826538,,,,,,
14985,35,24,False,0.7764828205108643,,,,,,
14990,42,30,False,0.5160278677940369,,,,,,
14992,29,31,True,0.9788874387741089,28.0,36.0,True,True,2.5,0.5
14993,45,29,False,0.8746376037597656,,,,,,
14994,51,26,False,0.6996938586235046,,,,,,
14996,40,25,False,0.9947690367698669,,,,,,
15000,42,37,False,0.6623920202255249,,,,,,
15002,42,30,False,0.7200628519058228,,,,,,
15007,48,25,False,0.5563163161277771,,,,,,
15011,42,24,False,0.8585221767425537,,,,,,
15012,63,24,False,0.5377039313316345,,,,,,
15013,43,26,False,0.7940061092376709,,,,,,
15017,56,34,False,0.5041642189025879,,,,,,
15019,57,30,False,0.5026355981826782,,,,,,
15021,32,24,False,0.9880703091621399,,,,,,
15022,83,26,True,0.945399820804596,68.0,76.0,False,False,11.5,45.5
15025,18,27,False,0.937855064868927,,,,,,
15028,44,31,False,0.9614349007606506,,,,,,
15029,60,19,False,0.9119709730148315,,,,,,
15031,60,27,False,0.8495701551437378,,,,,,
15034,49,49,False,0.6674440503120422,,,,,,
15035,35,27,False,0.969129204750061,,,,,,
15037,27,25,False,0.9315608739852905,,,,,,
15038,47,36,False,0.5609822869300842,,,,,,
15039,59,22,False,0.7184287905693054,,,,,,
15040,64,30,False,0.6487966179847717,,,,,,
15044,56,27,False,0.8339162468910217,,,,,,
15046,46,25,False,0.852426290512085,,,,,,
15049,44,47,False,0.5589314103126526,,,,,,
15052,15,12,False,0.7826815843582153,,,,,,
15053,58,29,False,0.6711229085922241,,,,,,
15058,68,21,False,0.7447239756584167,,,,,,
15059,43,27,False,0.9361472725868225,,,,,,
15060,53,29,True,0.9215360283851624,49.0,57.0,True,False,0.5,23.5
15062,44,31,False,0.8938078880310059,,,,,,
15063,62,29,False,0.660179078578949,,,,,,
15065,49,28,False,0.5035278797149658,,,,,,
15068,22,23,False,0.9816606044769287,,,,,,
15069,30,18,False,0.8134259581565857,,,,,,
15070,96,9,False,0.8445137143135071,,,,,,
15071,26,25,False,0.5456340312957764,,,,,,
15074,61,32,False,0.7957616448402405,,,,,,
15077,40,25,False,0.7711384296417236,,,,,,
15079,50,43,False,0.7018435001373291,,,,,,
15082,99,31,False,0.6291347146034241,,,,,,
15083,56,84,False,0.7279212474822998,,,,,,
15085,56,24,False,0.5964045524597168,,,,,,
15086,34,21,False,0.9399684071540833,,,,,,
15088,38,33,False,0.6370429396629333,,,,,,
15090,31,25,False,0.9062700867652893,,,,,,
15097,31,21,False,0.9814137816429138,,,,,,
15103,40,21,False,0.9678340554237366,,,,,,
15104,48,25,False,0.8827335238456726,,,,,,
15110,47,27,False,0.7094264030456543,,,,,,
15117,63,27,False,0.8407821655273438,,,,,,
15122,22,19,False,0.9589090347290039,,,,,,
15125,25,22,False,0.9051328897476196,,,,,,
15126,45,26,False,0.9187937378883362,,,,,,
15128,49,32,False,0.6817189455032349,,,,,,
15133,45,31,False,0.7565629482269287,,,,,,
15134,29,25,False,0.6599392294883728,,,,,,
15142,75,16,True,0.97118079662323,61.0,69.0,False,False,10.5,48.5
15148,25,24,False,0.9813516736030579,,,,,,
15149,41,26,False,0.8501839637756348,,,,,,
15153,44,29,False,0.8464050889015198,,,,,,
15157,45,32,False,0.7193134427070618,,,,,,
15161,29,12,False,0.928065836429596,,,,,,
15165,42,27,False,0.7346539497375488,,,,,,
15170,20,27,False,0.6897837519645691,,,,,,
15171,56,23,False,0.5607450008392334,,,,,,
15174,38,18,False,0.727618396282196,,,,,,
15175,66,31,False,0.8138770461082458,,,,,,
15177,45,30,False,0.901993989944458,,,,,,
15178,37,30,False,0.8381408452987671,,,,,,
15179,48,1,False,0.6306667327880859,,,,,,
15180,35,25,False,0.609183132648468,,,,,,
15188,56,31,False,0.780019223690033,,,,,,
15189,31,27,True,0.9462999105453491,29.0,37.0,True,True,1.5,5.5
15191,21,21,False,0.8998101353645325,,,,,,
15192,31,40,False,0.6306163668632507,,,,,,
15201,59,93,False,0.9080973863601685,,,,,,
15203,16,14,False,0.5161659717559814,,,,,,
15204,49,18,False,0.8516378402709961,,,,,,
15206,51,29,False,0.7973119020462036,,,,,,
15208,49,26,False,0.546562910079956,,,,,,
15210,39,25,False,0.8525924682617188,,,,,,
15213,46,28,False,0.9677934646606445,,,,,,
15215,22,25,False,0.6307634115219116,,,,,,
15216,48,31,True,0.9082140922546387,46.0,54.0,True,False,1.5,18.5
15220,43,21,False,0.8840489387512207,,,,,,
15221,52,25,False,0.5770654678344727,,,,,,
15223,48,28,False,0.8465990424156189,,,,,,
15224,51,28,False,0.706078052520752,,,,,,
15226,64,35,False,0.794597864151001,,,,,,
15227,41,30,False,0.6666112542152405,,,,,,
15228,21,31,False,0.52250736951828,,,,,,
15231,34,21,False,0.9900364875793457,,,,,,
15232,18,26,False,0.7193692326545715,,,,,,
15235,100,32,False,0.849911630153656,,,,,,
15236,47,28,False,0.6543042063713074,,,,,,
15238,20,29,False,0.8622481822967529,,,,,,
15239,21,23,False,0.8080266714096069,,,,,,
15241,50,21,False,0.9318286180496216,,,,,,
15243,26,28,False,0.871907651424408,,,,,,
15247,41,24,False,0.9033300280570984,,,,,,
15248,60,30,False,0.654195249080658,,,,,,
15251,53,15,False,0.8374572396278381,,,,,,
15252,40,37,False,0.7620206475257874,,,,,,
15253,41,31,False,0.7334036827087402,,,,,,
15254,41,1,False,0.6583780646324158,,,,,,
15255,46,24,False,0.9823678731918335,,,,,,
15258,46,29,False,0.7650107741355896,,,,,,
15261,42,30,False,0.6646390557289124,,,,,,
15262,41,11,False,0.6769488453865051,,,,,,
15266,28,23,False,0.7802132368087769,,,,,,
15267,81,29,False,0.8822644948959351,,,,,,
15268,27,31,False,0.5978914499282837,,,,,,
15269,45,40,False,0.6384654641151428,,,,,,
15270,26,23,False,0.9451956748962402,,,,,,
15273,46,30,True,0.8925933241844177,2.0,10.0,False,False,40.5,24.5
15277,40,21,False,0.9908207058906555,,,,,,
15278,77,27,False,0.7202394604682922,,,,,,
15279,64,34,True,0.9268978238105774,59.0,67.0,True,False,1.5,28.5
15280,34,33,False,0.9124609231948853,,,,,,
15281,83,34,False,0.6561455726623535,,,,,,
15285,49,33,False,0.6002562046051025,,,,,,
15286,53,20,False,0.6778317093849182,,,,,,
15288,20,33,False,0.8647924661636353,,,,,,
15298,41,89,False,0.8993857502937317,,,,,,
15299,41,27,False,0.5453916788101196,,,,,,
15301,41,22,False,0.5425978302955627,,,,,,
15302,40,30,False,0.7079566717147827,,,,,,
15304,36,22,False,0.8017562627792358,,,,,,
15309,44,27,False,0.5867169499397278,,,,,,
15310,43,13,False,0.5729659199714661,,,,,,
15313,41,21,False,0.5214206576347351,,,,,,
15314,100,29,False,0.5962616801261902,,,,,,
15315,34,30,False,0.9159988760948181,,,,,,
15319,34,30,False,0.6137248873710632,,,,,,
15321,51,25,False,0.6735943555831909,,,,,,
15326,38,28,False,0.5171684622764587,,,,,,
15327,57,83,False,0.9161881804466248,,,,,,
15333,52,31,False,0.6644217371940613,,,,,,
15334,30,28,False,0.8453344702720642,,,,,,
15336,38,31,False,0.9015140533447266,,,,,,
15337,39,36,False,0.5399914979934692,,,,,,
15342,60,21,False,0.6422721147537231,,,,,,
15343,48,34,False,0.5549935102462769,,,,,,
15344,18,24,False,0.6931480765342712,,,,,,
15345,23,32,False,0.527143120765686,,,,,,
15346,84,27,False,0.7521299123764038,,,,,,
15347,51,14,False,0.9045892357826233,,,,,,
15349,50,30,False,0.9053775072097778,,,,,,
15351,36,27,False,0.8618147373199463,,,,,,
15355,36,20,False,0.9740061163902283,,,,,,
15357,40,20,False,0.6282009482383728,,,,,,
15358,42,26,False,0.7923464179039001,,,,,,
15361,35,24,False,0.9890269637107849,,,,,,
15363,40,28,False,0.9780747890472412,,,,,,
15366,64,30,False,0.6579833030700684,,,,,,
15368,41,25,False,0.8208330273628235,,,,,,
15372,33,31,True,0.9576556086540222,32.0,40.0,True,True,2.5,4.5
15374,68,23,False,0.8526971936225891,,,,,,
15380,20,19,False,0.7700784802436829,,,,,,
15382,55,17,True,0.9422038793563843,54.0,62.0,True,False,2.5,40.5
15383,89,28,False,0.5278521180152893,,,,,,
15384,47,27,False,0.5236666202545166,,,,,,
15388,48,29,False,0.7025599479675293,,,,,,
15389,37,26,True,0.9266186356544495,67.0,75.0,False,False,33.5,44.5
15392,58,27,False,0.894463300704956,,,,,,
15399,50,20,False,0.8893353939056396,,,,,,
15400,41,26,False,0.9472593069076538,,,,,,
15405,49,30,False,0.7255690097808838,,,,,,
15414,56,34,False,0.6815011501312256,,,,,,
15418,37,27,False,0.8885045051574707,,,,,,
15421,56,16,False,0.950618326663971,,,,,,
15423,73,31,False,0.7174085378646851,,,,,,
15424,46,27,False,0.7614660263061523,,,,,,
15425,20,30,False,0.7439886927604675,,,,,,
15426,52,26,False,0.8267425894737244,,,,,,
15427,36,16,False,0.8732262849807739,,,,,,
15431,41,31,False,0.6705610752105713,,,,,,
15432,35,27,False,0.5766672492027283,,,,,,
15434,34,25,False,0.6953161954879761,,,,,,
15437,47,14,False,0.7113328576087952,,,,,,
15438,48,24,False,0.6870558857917786,,,,,,
15442,36,27,False,0.8551366329193115,,,,,,
15444,50,25,False,0.5162093639373779,,,,,,
15446,54,29,False,0.8233112692832947,,,,,,
15447,47,30,False,0.6778285503387451,,,,,,
15448,34,25,False,0.5362362265586853,,,,,,
15449,45,41,False,0.624518871307373,,,,,,
15450,35,25,False,0.9718353748321533,,,,,,
15452,52,29,False,0.7437586188316345,,,,,,
15454,47,29,False,0.5659672617912292,,,,,,
15455,49,22,False,0.5270401239395142,,,,,,
15457,19,29,False,0.6274289488792419,,,,,,
15459,34,30,False,0.6742843389511108,,,,,,
15461,49,32,False,0.5224239826202393,,,,,,
15462,44,26,False,0.9100515842437744,,,,,,
15463,36,25,False,0.9650579690933228,,,,,,
15464,23,21,False,0.6852684020996094,,,,,,
15466,47,27,False,0.6736966371536255,,,,,,
15467,33,22,False,0.9656102657318115,,,,,,
15468,29,26,False,0.9731778502464294,,,,,,
15469,35,24,False,0.98897385597229,,,,,,
15474,69,26,False,0.7683603763580322,,,,,,
15476,30,19,False,0.8781058192253113,,,,,,
15477,23,21,False,0.8968246579170227,,,,,,
15478,43,25,False,0.9442099928855896,,,,,,
15480,26,22,False,0.7406761050224304,,,,,,
15483,51,28,False,0.8631466627120972,,,,,,
15485,16,27,False,0.8140592575073242,,,,,,
15493,52,26,False,0.9475794434547424,,,,,,
15494,17,28,False,0.7661731839179993,,,,,,
15495,41,22,False,0.6331914663314819,,,,,,
15496,52,29,False,0.9376341700553894,,,,,,
15498,25,27,False,0.8697104454040527,,,,,,
15503,55,25,False,0.9422655701637268,,,,,,
15507,43,26,False,0.816792905330658,,,,,,
15509,12,26,False,0.8798928260803223,,,,,,
15512,42,26,False,0.6995060443878174,,,,,,
15513,55,17,False,0.6923271417617798,,,,,,
15514,24,30,False,0.7464559674263,,,,,,
15517,39,32,False,0.5579044818878174,,,,,,
15520,48,25,False,0.9845449924468994,,,,,,
15527,29,26,False,0.9194071292877197,,,,,,
15528,14,11,False,0.7930788397789001,,,,,,
15530,41,28,False,0.5765236616134644,,,,,,
15533,100,3,False,0.5691803693771362,,,,,,
15537,34,29,True,0.9757307767868042,33.0,41.0,True,False,2.5,7.5
15538,35,18,False,0.9323177337646484,,,,,,
15542,44,28,False,0.9307730793952942,,,,,,
15547,28,26,False,0.6859413385391235,,,,,,
15551,53,24,False,0.5997893810272217,,,,,,
15552,46,34,False,0.7006034255027771,,,,,,
15554,49,3,False,0.7264414429664612,,,,,,
15556,61,20,False,0.579479455947876,,,,,,
15560,45,25,False,0.6600947380065918,,,,,,
15564,35,30,False,0.6664211750030518,,,,,,
15567,93,21,False,0.8353585600852966,,,,,,
15568,51,25,False,0.5863468647003174,,,,,,
15570,36,33,False,0.6370221972465515,,,,,,
15572,40,26,False,0.7785211801528931,,,,,,
15573,40,24,False,0.9911991953849792,,,,,,
15574,68,29,False,0.6194701790809631,,,,,,
15575,48,25,False,0.8749074935913086,,,,,,
15576,17,15,False,0.5302079916000366,,,,,,
15580,42,32,False,0.9376543164253235,,,,,,
15581,37,26,False,0.7985464930534363,,,,,,
15582,49,36,False,0.6507808566093445,,,,,,
15583,70,25,False,0.8005624413490295,,,,,,
15585,26,22,False,0.9592183232307434,,,,,,
15588,85,24,False,0.7709937691688538,,,,,,
15589,60,23,False,0.7832367420196533,,,,,,
15590,44,9,False,0.8546090126037598,,,,,,
15592,51,12,False,0.696265697479248,,,,,,
15594,44,27,True,0.9478470087051392,43.0,51.0,True,False,2.5,19.5
15596,49,21,False,0.823095977306366,,,,,,
15597,49,18,False,0.6994256377220154,,,,,,
15599,26,26,False,0.5979551076889038,,,,,,
15603,45,24,False,0.9448412656784058,,,,,,
15604,46,29,False,0.7412903904914856,,,,,,
15608,52,27,False,0.8670213222503662,,,,,,
15609,50,31,False,0.8739073872566223,,,,,,
15610,35,33,True,0.7543491125106812,34.0,42.0,True,True,2.5,4.5
15612,47,24,False,0.6262953281402588,,,,,,
15613,92,26,False,0.9434747695922852,,,,,,
15616,63,14,False,0.6153671741485596,,,,,,
15617,52,31,False,0.7767403721809387,,,,,,
15618,39,31,False,0.6251411437988281,,,,,,
15625,51,25,False,0.8774595260620117,,,,,,
15627,42,24,False,0.535042941570282,,,,,,
15637,52,52,False,0.504942774772644,,,,,,
15638,85,45,False,0.7477347254753113,,,,,,
15640,84,16,False,0.8121811151504517,,,,,,
15641,21,18,False,0.9582080841064453,,,,,,
15644,43,20,False,0.6957948207855225,,,,,,
15645,30,30,False,0.6485950946807861,,,,,,
15647,55,37,False,0.6548783183097839,,,,,,
15652,68,12,False,0.6785575151443481,,,,,,
15653,39,24,False,0.9902850985527039,,,,,,
15655,45,28,False,0.8245034217834473,,,,,,
15657,44,25,False,0.8253452777862549,,,,,,
15660,61,35,False,0.6814607381820679,,,,,,
15661,48,29,False,0.6216080188751221,,,,,,
15662,59,29,False,0.5996133685112,,,,,,
15668,38,10,False,0.8484223484992981,,,,,,
15669,45,32,False,0.7213778495788574,,,,,,
15670,29,28,False,0.8648548126220703,,,,,,
15671,22,23,True,0.709348738193512,20.0,28.0,True,True,1.5,0.5
15673,32,32,False,0.7292066216468811,,,,,,
15675,29,25,False,0.875360906124115,,,,,,
15678,18,32,False,0.5985316038131714,,,,,,
15680,39,30,False,0.8708595633506775,,,,,,
15681,56,35,False,0.5779119729995728,,,,,,
15685,35,34,False,0.5195497870445251,,,,,,
15688,38,32,False,0.9706140756607056,,,,,,
15689,56,18,False,0.7966949343681335,,,,,,
15696,58,25,False,0.6215230822563171,,,,,,
15697,55,33,False,0.8646917343139648,,,,,,
15698,62,41,False,0.7729244828224182,,,,,,
15699,47,18,False,0.9714229106903076,,,,,,
15701,76,30,False,0.5866814851760864,,,,,,
15702,48,23,False,0.7828283905982971,,,,,,
15703,56,76,False,0.9300102591514587,,,,,,
15704,55,23,True,0.955048143863678,54.0,62.0,True,False,2.5,34.5
15706,38,26,False,0.8002178072929382,,,,,,
15715,43,30,False,0.5089064836502075,,,,,,
15716,48,17,False,0.8694179654121399,,,,,,
15722,79,12,False,0.9566239714622498,,,,,,
15724,90,42,False,0.6832582950592041,,,,,,
15727,50,26,False,0.7892073392868042,,,,,,
15728,38,33,False,0.7610948085784912,,,,,,
15731,51,5,False,0.5061500072479248,,,,,,
15736,55,22,False,0.5127098560333252,,,,,,
15737,45,14,False,0.6603838801383972,,,,,,
15739,41,27,False,0.873735785484314,,,,,,
15741,27,28,False,0.8923805356025696,,,,,,
15742,37,19,False,0.8995557427406311,,,,,,
15746,58,100,False,0.5829794406890869,,,,,,
15749,44,18,False,0.6053147315979004,,,,,,
15750,24,18,False,0.9815550446510315,,,,,,
15751,44,26,False,0.9817186594009399,,,,,,
15752,39,29,False,0.9679622650146484,,,,,,
15763,56,9,False,0.7789201140403748,,,,,,
15764,65,12,False,0.7675583362579346,,,,,,
15765,57,21,False,0.6536218523979187,,,,,,
15768,42,30,False,0.5424062013626099,,,,,,
15769,41,29,False,0.508029580116272,,,,,,
15770,42,22,False,0.7775087952613831,,,,,,
15771,66,17,False,0.9144328236579895,,,,,,
15773,63,29,False,0.662599503993988,,,,,,
15774,34,26,False,0.7030062675476074,,,,,,
15775,55,30,False,0.8285763263702393,,,,,,
15777,42,4,False,0.7605178356170654,,,,,,
15783,24,21,False,0.9078587889671326,,,,,,
15785,44,19,False,0.9322218894958496,,,,,,
15792,46,35,False,0.8762592077255249,,,,,,
15794,42,25,False,0.9885517358779907,,,,,,
15800,43,22,False,0.8246827125549316,,,,,,
15801,44,23,False,0.8403720259666443,,,,,,
15807,84,18,False,0.7379918098449707,,,,,,
15811,17,24,False,0.946682870388031,,,,,,
15814,48,23,False,0.9323348999023438,,,,,,
15816,26,22,False,0.7619337439537048,,,,,,
15817,47,20,False,0.8388042449951172,,,,,,
15822,78,26,False,0.8307701945304871,,,,,,
15823,50,26,False,0.5227327346801758,,,,,,
15830,19,15,True,0.9564334154129028,17.0,25.0,True,True,1.5,5.5
15831,51,18,False,0.6178433299064636,,,,,,
15832,85,35,False,0.5981913208961487,,,,,,
15836,46,39,False,0.5558883547782898,,,,,,
15838,36,20,False,0.984286367893219,,,,,,
15840,97,100,False,0.9487046599388123,,,,,,
15843,57,26,False,0.8984920978546143,,,,,,
15847,39,18,False,0.9400603771209717,,,,,,
15849,51,21,False,0.8075779676437378,,,,,,
15853,46,27,False,0.5224248170852661,,,,,,
15857,45,18,False,0.9257352352142334,,,,,,
15860,43,32,False,0.721278965473175,,,,,,
15862,52,14,False,0.6571637988090515,,,,,,
15863,17,24,False,0.7960220575332642,,,,,,
15866,39,23,False,0.6771031022071838,,,,,,
15870,87,31,False,0.8617408871650696,,,,,,
15871,84,29,False,0.674305260181427,,,,,,
15873,46,15,False,0.8556547164916992,,,,,,
15874,44,100,False,0.9298710227012634,,,,,,
15876,49,33,False,0.809539258480072,,,,,,
15877,52,19,False,0.9359647035598755,,,,,,
15878,41,22,False,0.5234047174453735,,,,,,
15881,42,16,False,0.8685624003410339,,,,,,
15882,43,35,True,0.9522843360900879,42.0,50.0,True,False,2.5,10.5
15885,38,26,False,0.6131434440612793,,,,,,
15886,36,28,False,0.6569536328315735,,,,,,
15889,42,24,False,0.9648717045783997,,,,,,
15891,63,23,True,0.9275281429290771,62.0,70.0,True,False,2.5,42.5
15895,41,22,False,0.9517437815666199,,,,,,
15899,53,17,False,0.8976562023162842,,,,,,
15900,29,27,False,0.8597954511642456,,,,,,
15902,90,35,False,0.653075098991394,,,,,,
15905,52,30,False,0.7583860754966736,,,,,,
15911,57,48,True,0.8248885869979858,56.0,64.0,True,False,2.5,11.5
